date,url,text,sentiment,title
2016-08-21 18:57:07+00:00,http://americannews.com/jewelry-company-publicly-attacks-ivanka-about-her-dad-quickly-you-dont-mess-with-a-trump/,0.129575758,Jewelry Company Publicly Attacks Ivanka About Her DadÉ Quickly You DonÕt Mess With A Trump,"Recently, Ivanka Trump made a jewelry purchase. She had no idea her payment was going to be used to benefit Democratic advocacy groupsÑand the Hillary Clinton campaign.
ThatÕs exactly what Lady Gray decided to do when the daughter of Donald Trump purchased a new ear cuff from the Indie jewelry company. When the package arrived, bundled with her purchase was a hand-written note from the companyÕs co-founders, Jill Martinelli and Sabine Le Guyader.
The note read as follows:
Dear Ivanka,
Thank you so much for your web order! WeÕre happy to let you know that the proceeds of your sale have been generously donated to the American Immigration Council, the Everytown for Gun Safety Organization, and the Hillary Clinton campaign. We hope you enjoy your new Lady Grey [Helix Ear Cuff].
Best,
Jill + Sabine
Lady Grey
The company later posted a picture of the note on its Instagram page, garnering thousands of likes and more than 3,000 comments. When interviewed, a spokeswoman for the company claimed they were ÒflatteredÓ by TrumpÕs order but felt ÒcompelledÓ to donate money to organizations that align with their views.
ÒWhile we were flattered to receive an order from Ivanka Trump, our social and political views couldnÕt be further from those of the Trump campaign,Ó the spokeswoman said. ÒWhen we received her order, we instantly felt compelled to take the money and donate it to a few organizations that were more aligned with our ideals ? Everytown for Gun Safety, The American Immigration Council, and The Hillary Clinton Campaign.Ó
Of course, not all of the jewelry brandÕs customers were happy with their decision. Some called the treatment of a paying customer ÒtackyÓ and ÒalienatingÓ to half of their customer base.
What do you think of their actions?"
2016-08-21 14:04:17+00:00,http://americannews.com/must-see-watch-what-happens-when-reporter-asks-flood-victim-about-donald-trumps-visit/,0.18627451,MUST SEE: Watch What Happens When Reporter Asks Flood Victim About Donald TrumpÕs Visit,"Friday, Republican presidential candidate Donald Trump was welcomed with open arms as he paid an important visit to Louisiana to show express his support to those devastated by floods this week.
More than 40,000 homes were damaged in the state after massive rainstorms led to flooding. Thousands of residents had to be evacuated, and many still remain in shelters. Thirteen Americans lost their lives in the floods.
Trump made an honest attempt to avoid media representatives on the visit, but the media seemed to appear everywhere he went.
Jeff Nolan, a resident of Louisiana, showed the emotional response to Trumps visit.
ÒLetÕs see,Ó he said. ÒI didnÕt lose anything compared to what a lot of people lost. IÕm OK. ItÕs materialistic things. They can be replaced.Ó
ÒAnd having Trump here, that meant a lot to you?Ó ABC reporter Tom Llamas asked.
ÒOh yes, yes,Ó he quickly responded. ÒBecause, hell, AmericaÕs gotta wake up! Donald TrumpÕs the way to wake us up. HeÕs waking America up, heÕs gotta get busy. AmericaÕs got to get behind himÉWithout America getting behind Donald Trump, weÕre going to lose and lose bigger than this flood. So, AmericaÕs gotta wake up.Ó
Kellie Michelli, a resident of the hard-hit area of East Baton Rouge, also expressed her gratitude to Trump, claiming that it did not matter if he donated as long as he showed up.
ÒHe took time out of his busy schedule to come here,Ó Michelli said. ÒI donÕt care if he gives a nickel, he showed he cared by coming here.Ó
What do you think? Do you applaud Trump for showing up when it was most important?"
2016-08-19 02:38:09+00:00,http://americannews.com/breaking-trump-shocks-fans-with-major-change-will-you-still-support-him-after-this/,0.15981241,BREAKING: Trump Shocks Fans With Major ChangeÉ Will You Still Support Him After This,"After receiving some bad news in the polls, Donald Trump is mixing up his campaign strategy by appointing a new CEO to his campaign and promoting his pollster to campaign manager.
ÒI want to win,Ó Trump told reporters. ÒThatÕs why IÕm bringing on fantastic people who know how to win and love to win.Ó
Earlier this week, Trump announced that former Breitbart News boss Stephen Bannon has been elected has his new CEO. He will work closely with Kellyanne Conway, who will now act as campaign manager. Trump described them both as Òbig peopleÓ who will help him beat Hillary in November.
ÒIÕve known both of them for a long time,Ó Trump commented. ÒTheyÕre terrific people, theyÕre winners, theyÕre champs, and we need to win it.Ó
Bannon could be just what Trump needs to defeat Clinton. He has previously been named the Òmost dangerous political operative in AmericaÓ by Bloomberg Politics.
This decision couldnÕt come soon enough. Trump only has 82 days to turn things around, and his supporters have started expressing fears about the direction his campaign has gone.
What do you think? Can Trump keep Clinton out of the White House?"
2016-08-18 18:55:41+00:00,http://americannews.com/muslim-who-planted-bomb-in-attempt-to-assassinate-trump-gets-brutal-dose-of-american-justice/,-0.098076923,"Muslim Who Planted Bomb In Attempt To Assassinate Trump, GetÕs Brutal Dose Of American Justice","39-year-old Mark Sawaf was believed to be a mild-mannered mental health counselor. Only those closest to him were suspicious of what he really wasÑan extremist leftist and Muslim who was caught planting bombs in his neighborhood.
According to reports, Sawaf was indicted by a federal grand jury in July for Òowning and making unregistered destructive devicesÓ along with 7 other charges. He was ordered to remain in custody until his trial on September 13.
Sawaf allegedly planted bombs all throughout the woods near his home. The bombs were reportedly attached to trail cameras that took photographs of wildlife. Lexington police and fire assisted as Sawak took ATF on a search for the explosives.
During the search, Sawaf attempted to escape, leading to an altercation with law enforcement agents. Lexington Fire Captain Brad Dobrzynski shot Sawaf during the incident, and he died at the scene.
Before his death, investigators had discovered SawafÕs bomb making factory in his Kentucky home. A neighbor, Tracy Medford, told the Herald that he had been afraid Sawaf would go crazy and shoot someone.
Although his page has been deleted, SawafÕs Facebook clearly showed he was not a fan of Donald Trump, the Second Amendment or anyone who criticized Islam."
2016-08-16 19:04:08+00:00,http://americannews.com/heres-the-trump-footage-that-the-media-is-scrubbing-from-the-internet-video/,-0.017647059,HereÕs The Trump Footage That The Media Is SCRUBBING From The Internet [VIDEO],"Last week, Donald Trump made headlines when he stopped by some local small businesses in North Carolina to speak with owners.
Now, footage has been released showing how Trump interacts with people and citizens on a personal level. Not surprisingly, the liberal media is upset about the release.
According to reports, Trump and Rudy Giuliani both visited a small print shop owned by Kathy and Bruce Sykes on Tuesday. They discussed the many hardships their business is facing due to the Affordable Care Act (Obamacare). The Sykes both came out of the meeting impressed with the attention that Trump focused on them.
ÒHe took the time to speak to every one of our employees,Ó Kathy told reporters. ÒShook their hand. He was likeÑreal directÉlooking at you. He was very focused.Ó
ÒWe talked a lot about Obamacare,Ó Bruce added. ÒWe talked a lot about our military being reduced in size and how that affected our local economy here. I said, ÔWhen they shrink thisÑour military, it donÕt just hurt our defense capabilities, but it hurts our economy. Fort BraggÕs a big part of the Fayetteville economy.Ó
According to the pair, Trump seemed Ògenuinely shockedÓ when he learned the SykesÕ combined medical insurance costs were doubling due to Obamacare.Ó
Watch the video below and tell us what you think."
2016-08-16 02:02:34+00:00,http://americannews.com/world-wide-outrage-after-ivanka-trump-caught-doing-this/,0.21525974,World Wide Outrage After Ivanka Trump Caught Doing This,"Ivanka Trump has come under fire after a photograph was snapped of her traveling in Croatia with an American businesswoman rumored to be Russian President Vladimir PutinÕs girlfriend.
According to reports, Ivanka is currently on vacation with her good friend and Trump supporter Wendi Deng Murdoch, ex-wife of 21st Century Fox Executive Co-Chairman Rupert Murdoch.
ÒDeng Murdoch was actually responsible for setting up Trump and Kushner,Ó People Magazine reported. ÒEverything she has is available to her friends, which, believe me, is not common.Ó
Ivanka told Vogue about her friendship earlier this summer.
ÒThereÕs nothing that doesnÕt interest her, and she can hit five topics in a 35-second conversation. ItÕs really a whirlwind with Wendi,Ó she commented. ÒI canÕt recall the last time I had a conversation with her that didnÕt conclude with her connecting me to four people who might become great friends or great business opportunities.
Gawker pointed out that the Òtiming of the womenÕs meeting is notable because TrumpÕs father, the Republican nominee for president, has courted PutinÕs affections and expressed his admiration for the Russian autocrat. Numerous advisers to his campaign have ties to Russia, and speculation abounds that TrumpÕs unreleased tax returns would reveal heavy debts owed to Russian business interests.Ó
Of course, liberals were not happy about the controversial friendship.
ÒDept. Of Impeccable Timing: Ivanka Trump and Vladimir PutinÕs girlfriend, Wendi Murdoch, are on vacation together,Ó Christina Wilkie tweeted.
What do you think of these rumors? Does Ivanka have a right to be friends with anyone she chooses?"
2016-08-13 02:00:15+00:00,http://americannews.com/muslim-storms-california-church-screaming-allahu-akbar-and-then-trump-was-right/,-0.031398014,Muslim Storms California Church Screaming Allahu Akbar And ThenÉ Trump Was Right,"According to some shocking new reports, a group of Christians worshipping at St. Andrew Orthodox Church were interrupted this weekend when a group of Muslim men stormed the building during mass and began shouting ÒAllah Akbar!Ó
Father Josiah Trenham had just begun reading the Gospel when several churchgoers picked up their babies to bring them outside. ThatÕs when a car drove past the church and shouted ÒAllahu AkbarÓ through a bullhorn, repeating it multiple times.
Witnesses quickly called the police, reporting that the three men were driving a green Honda Civic.
ÒBe calm and keep a special vigilance over the property and our children while we are at church,Ó Trenham wrote in an email to his parishioners as he was later describing the event. ÒPray that these provocative young men might repent of their intimidation and be saved.Ó
Trenham described the situation at the church as so Òtense and tenuousÓ that they now have security officers on hand.
ÒIt is a deep sorrow to live this way in the Ônew America,ÕÓ he concluded.
Watch the report below and tell us what you think."
2016-08-12 18:05:16+00:00,http://americannews.com/muslim-athlete-her-attacked-donald-trump-just-received-some-devastating-karma/,-0.065,"Muslim Athlete Her Attacked Donald Trump, Just Received Some Devastating Karma","Recently, fencer Ibithaj Muhammad, the first American Muslim to compete a the Olympic Games wearing a hijab, suffered a devastating defeat to Cecilia Berder of France in her first team saber competition.
That didnÕt stop the young athlete from taking on Donald Trump in a recent interview, criticizing the Republican nominee for his views.
ÒI think his words are very dangerous,Ó Muhammad told reporters, when she was asked about TrumpÕs statements. ÒWhen these types of comments are made, no one thinks about how they really affect people. IÕm African-American. I donÕt have another home to go. My family was born here. I was born here. IÕve grown up in Jersey. All my familyÕs from Jersey. ItÕs like, well, where do we go?Ó
ÒAnd when you think things like you want to ban Muslims from entering the country or you want to build a wall to separate the U.S. from Mexico, I think these things are reminiscent of really dark times within, not just our country, but worldwide,Ó Muhammad concluded.
Watch the full interview below and tell us what you think of MuhammadÕs comments."
2016-08-11 19:17:21+00:00,http://americannews.com/will-smith-attacks-donald-trump-fans-immediately-gets-hit-back-with-this-video/,0.033766234,Will Smith Attacks Donald Trump FansÉ Immediately GetÕs Hit Back With This [VIDEO],"While promoting his new (and failing) movie Suicide Squad, actor Will Smith took the opportunity to bash Donald Trump and anyone who supports him.
According to reports, Smith asserted that Trump was the problem with the United States and therefore the country needed to be ÒcleansedÓ of him and his supporters.
ÒAs painful as it is to hear Donald Trump talk and as embarrassing as it is as an American to hear him talk, I think itÕs good,Ó Smith told reporters. ÒWe get to know who people are, and now we get to cleanse it out of our country.Ó
Smith went on to claim it was important for him to visit Dubai in order to show that Islamic culture isnÕt all that bad.
ÒIn terms of Islamophobia in America, for me thatÕs why itÕs important to show up,Ó he continued.
What do you think of SmithÕs comments?"
2016-08-11 03:21:56+00:00,http://americannews.com/trump-shocks-supports-with-massive-announcement-will-you-still-support-him/,0.028727754,Trump Shocks Supports With Massive Announcement,"After a rumor-sparking delay, Donald Trump has finally agreed to three debates with Hillary Clinton. Reports indicate that he was only willing to commit after agreeing upon a series of conditions.
This week, Trump announced that he will be negotiating the terms upon which the debates will take place. The first debate will be held on Sept. 26 in Hempstead, New York, followed by a debate in St. Louis on Oct. 9 and in Las Vegas on Oct. 19.
ÒI will absolutely do three debatesÉI want to debate very badly,Ó Trump commented in an interview with Time magazine. ÒBut I have to see the conditions.Ó
One of those conditions is that the Republican candidate have a say on who the debatesÕ moderators are. This stems from the infamous incident between Trump and Megyn Kelly, which lead Trump to believe he was treated unfairly.
ÒIÕll have to see who the moderators are,Ó Trump said of the debates. ÒYeah, I would say that certain moderators would be unacceptable, absolutely. I want to have fair moderators. I will demand fair moderators.Ó
The Commission on Presidential Debates has maintained that the debate format is non-negotiable, but Trump believes he will have a say in that too.
ÒI renegotiated the debates in the primaries, remember?Ó Trump argued. ÒThey were making a fortune on them and they had us in for three and a half hours and I said thatÕs ridiculous. IÕm sure theyÕll be open to any suggestions I have, because I think theyÕll be very fair suggestions.Ó
Trump also commented that he believes that his performance in debates bodes well for him.
ÒAccording to the polls, I won all of them,Ó he commented. ÒSo I look forward to the debates.Ó
Of course, the Clinton campaign is not happy with Trump for attempting to control the moderators.
ÒIt is not clear if he is trying to avoid debates, or merely toying with the press to create more drama,Ó Clinton campaign spokesperson John Podesta commented on Monday. ÒEither way, our campaign is not interested in playing along with a debate about debates or bargaining around them. The only issue now is whether Donald Trump is going to show up at the date, times, places and formats set by the commission last year through a bipartisan process. We will accept the commissionÕs invitation and expect Donald Trump to do the same.Ó
What do you think of TrumpÕs strategy? Do you appreciate his flair for negotiation or is he alienating himself?"
2016-08-10 18:31:09+00:00,http://americannews.com/breaking-hosts-of-clinton-trump-debates-just-got-shocking-orders/,0.033166249,BREAKING: Hosts Of Clinton-Trump Debates Just Got Shocking Orders,"The general election debates are getting closer each day, and the independent Commission on Presidential Debates has informed hosting venues on notice that flexibility is required with their stage setup.
The directive from the commission is intended to ensure the venues are prepared to place a third lectern on the stage for the debates, just in case a third party candidate passed the required threshold to be included in the event.
ÒWith (former Gov.) Gary Johnson polling in some places more than double digits, they might have, some of our production people may have said, ÔJust in case, you need to plan out what that might look like,ÕÓ Mike McCurry, co-chair of the Commission on Presidential Debates and former Bill Clinton White House press secretary, told reporters. ÒWe wonÕt know the number of invitations we extend until mid-September.Ó
In order for a third-party candidate to be included in the debates, he or she must appear on the ballot in enough states to have a mathematical chance at winning the presidency. They are also required to be polling at or above 15 percent in an average of five national polls.
Currently, Libertarian nominee Gary Johnson is polling around 9 percent, and Green Party nominee Jill Stein is sitting at round 4 percent. The co-chair of the commission, Frank Fahrenkopf, has suggested the commission may be flexible if one of them gets close to the 15-percent cutoff point.
ÒIf someone came in and letÕs say he was at 14.5 percent and the margin of error in five polls was 3 points, we are going to have to sit down and look at it,Ó Fahrenkopf said. ÒBut right now that person would not be included.Ó
What do you think of these reports?"
2016-08-10 03:12:17+00:00,http://americannews.com/hillary-panicking-after-trump-leaks-this-career-ending-footage-video/,0.030976431,Hillary Panicking After Trump Leaks This Career Ending Footage [VIDEO],"Donald Trump and his campaign managers have never been afraid to target Hillary Clinton directly, but it appears they are kicking things up a notch following recent polls that showed Hillary in the lead for the presidency.
This week, Trump released a brutal new video exposing Clinton for the criminal that she is. The advertisement makes it clear that America has become less safe under Barack Obama, and Clinton would only continue to make our country more vulnerable.
ÒAmerica is far less safe, and the world is far less safe than when Obama made the decision to put Hillary Clinton in charge of AmericaÕs foreign policy,Ó Trump is heard saying at the beginning of the ad.
The commercial then continues on with a montage of acts of terror, including the recent attacks in Orlando, Brussels and Nice.
ÒAmerica today is stronger at home and more respected in the world,Ó Clinton is shown claiming, when clearly there is an abundance of evidence to speaking to the contrary.
What do you think? Does Clinton need to be kept far away from the White House?"
2016-08-09 01:56:27+00:00,http://americannews.com/breaking-new-republican-to-enter-presidential-race-to-challenge-trump/,0.08771891,BREAKING: New Republican To Enter Presidential Race To Challenge Trump,"It appears that the GOP establishment is still targeted Donald Trump, even though he has officially secured the Republican presidential nomination. Now, reports indicate they have entered a new candidate in the race in hopes that he will beat Trump.
The Political Insider reports that Evan McMullin, a Republican and Central Intelligence Agency (CIA) veteran who is the chief policy director for the U.S. House Republican conference, is preparing to enter the race as an independent. Sources confirm that McMullin is being backed by Republican strategist Rick Wilson, and major Republican donors have already started contributing to his efforts.
MSNBCÕs ÒMorning JoeÓ was the first to make the announcement. Former GOP congressman Joe Scarborough reported that McMullin would try to get on the ballot of 20-30 states and that his campaign Òhas more to do with stopping Donald Trump than actually electing a president.Ó
ÒCertainly they still believe they can go past the 270 threshold so this person will be able to be in debates,Ó Scarborough commented.
McMullin does have a strong background. He served in the national clandestine service of the CIA in the late nineties and early 2000Õs. During that time, he managed operations related to counter-terrorism and other important issues.
After leaving the CIA, he worked at Goldman Sachs in San Francisco for a couple years before becoming the senior adviser at the House Foreign Affairs Committee. He also served just under two years as chief policy director at the House Republican Conference.
Watch the report below and tell us what you think. Is this setting Trump up for failure?"
2016-08-08 02:05:56+00:00,http://americannews.com/11-year-old-trump-supporter-destroys-msnbc-anchor-after-she-tries-to-bait-him-video/,0.159495465,11 Year Old Trump Supporter Destroys MSNBC Anchor After She Tries To Bait Him [VIDEO],"Never underestimate the power of a child who is not afraid to ask honest questions. Republican vice presidential candidate Mike Pence found that out the hard way, when a tough 11-year-old wanted to make sure he was ready to stand next to Trump and make America great again.
ÒIÕve been watching the news lately and IÕve been noticing lately that youÕve been kind of softening up on Mr. TrumpÕs policies and words,Ó said Matthew Schricker, during a Raleigh, N.C. town hall. ÒIs this going to be your role in the administration?Ó
Pence was clearly unsure of how to answer that question, but he did his best to reassure Schricker.
ÒDonald Trump and I are absolutely determined to work together,Ó Pence responded. ÒWe have different styles, you might have noticed that. I said at our convention, I said, you know we nominated someone larger than life, known for charisma. So they wanted to kind of balance the ticket.Ó
He then urged the young interviewer to look at what a candidate believes, rather than how he communicates.
ÒDifferences in style, Matthew, should never be confused with differences in conviction and I will tell you right now Donald Trump has the right vision for America,Ó Pence continued. ÒIÕm going to fight everyday to tell his story all across the United States and IÕm going to work at his side to make those ideas into policies that will make America great again.Ó
ÒI just wanted to see if he was actually with Trump or if he was just like, or if he was just sort of doing it for himself,Ó Schricker later told reporters. ÒMy concern was he wasnÕt going full on on TrumpÕs views, and I was a little worried that he was softening up a little bit.Ó
What do you think of SchrickerÕs question?"
2016-08-07 16:53:50+00:00,http://americannews.com/breaking-disturbing-new-obama-footage-proves-trump-was-right-all-along-video/,-0.063875598,BREAKING: Disturbing New Obama Footage Proves Trump Was Right All Along [VIDEO],"This week, reports were released revealing that President Barack Obama paid a $400 million random to Iran in exchange for the release of hostages in mid-January. The White House has repeatedly denied that this was a ransom payment, but new video evidence reveals the truth.
According to reports, Iranian state-run media in Tehran filmed the arrival of the flight carrying the cash from the United States, and even got footage of the money itself. The filming was part of a documentary set to air the next month.
This revelation comes just shortly after Donald Trump was criticized for saying heÕd seen ÒsecretÓ footage of the money. Liberals accused him of lying and trying to stir the pot. Clearly, it appears he may have been telling the truth after all.
The video aired in mid-February as part of the documentary ÔRules of the Game.Õ A narrator can be heard describing a money-for-hostages transaction over video clips of a plane on an airport tarmac in the middle of the night. It also catches a glimpse of a giant shipping pallet stacked with what appear to be banknotes.
ÒThe Islamic republic made an expensive offer to the equation: the release of seven Iranian prisoners in the United States, $1.7 billion, and the lifting of sanctions against 16 Iranians who were prosecuted by the U.S. legal system with the unjust excuse of sanctions violations,Ó the narrator claims. ÒBut this was not all the IraniansÕ demands. Lifting sanctions against Sepah Bank was added to IranÕs list. All of this, in return for the release of only four American citizens: a win-lose deal that benefits the Islamic Republic of Iran and hurts the United States.Ó
What do you think of these reports? Is Obama a complete embarrassment to the United States?"
2016-08-06 11:50:36+00:00,http://americannews.com/mom-of-crying-baby-at-trump-rally-sets-record-straight-after-liberal-media-runs-false-story/,0.121696429,Mom Of Crying Baby At Trump Rally Sets Record Straight After Liberal Media Runs False Story,"The liberal media went crazy this week when video footage appeared to show Trump kicking a woman out of his rally in Ashburn, Virginia for having a crying baby.
Not surprisingly, the media has not been telling the full story. Now, the mother in question has come forward to ask the world to stop ÒtwistingÓ her store.
ÒI am in no way offended and I again reiterate, Mr. Trump NEVER kicked me or my child out of the Briar Woods High School Trump rally,Ó she told reporters. ÒThe media has severely blown this out of proportion and made it out to be something that it wasnÕt and is clearly using this as political gain for the Democratic Party.
Read her full statement on Facebook below and tell us what you think:
ÒHello, this message is for Donald J. Trump. I was the mother in his rally on Tuesday, August 2nd, in Ashburn, VA, with the baby who started to cry. I would just like him to know personally that I, by no means felt I was ever Òkicked outÓ of his rally. I excused myself and my child when he awoke from his nap and began to cry. It was only because I had to grab my childÕs belongings and then make my way out of the aisle I was seated in that I wasnÕt out of there sooner. I realize Mr. Trump doesnÕt know me personally, but for those that do, know that I am the first one to excuse myself and my child when he begins to cry because I personally believe itÕs rude to disturb anyone elseÕs ability to hear what they came to see. IÕve left movies, violin recitals, and other events if I felt my child was disturbing others. It is the considerate thing to do. I stood right outside the doors of the auditorium continuing to watch and listen to what Mr. Trump had to say. In fact, the police that were right outside in the same hallway with me, treated me with so much respect it was incredible. They were so kind and made me feel welcomed to stand with them. One officer commended me on my bravery to bring my child to Mr. TrumpÕs rally. I fully support Mr. Trump. I thought he responded very graciously to my child crying and he made a lighthearted moment out of what I usually consider to be stressful. I actually was out of the auditorium before he even made his follow up comment about my child and even then, when I was informed of his comment, I laughed. I understand he says things jokingly, and I understand no one wants to speak over or struggle to listen over a crying baby.
I am in no way offended and I again reiterate, Mr. Trump NEVER kicked me or my child out of the Briar Woods High School, Trump rally. And for the record, while my child and I stood outside of the auditorium, my eleven year old stepdaughter and my Grandmother sat inside the auditorium and continued to support and listen to everything Mr. Trump had to say. We all were so excited to be able to see Mr. Trump so close to home. I didnÕt have a babysitter to watch my kids and honestly, to me it was a historical moment that I am happy that my kids were there for. I apologize for the trouble this has caused Mr. Trump. The media has severely blown this out of proportion and made it out to be something that it wasnÕt and is clearly using this as political gain for the Democratic party. I hope this message sheds light to what really happened
Thank you for your time. Best of luck! You have our vote. Trump 2016Ó
And in case you missed it, here is the footage in question:"
2016-08-05 18:12:58+00:00,http://americannews.com/donald-trump-turns-bill-clintons-nap-into-hilarious-video-everyone-has-to-see-video/,-0.078125,Donald Trump Turns Bill ClintonÕs Nap Into Hilarious Video Everyone Has To See [VIDEO],"Donald Trump took a break from campaigning to post a video directed at former President Bill Clinton.
At the same time that Hillary Clinton was making the biggest speech of her career so far and accepting the Democratic nomination for president, her husband was busy dozing off. As if that werenÕt embarrassing enough, the whole thing was caught on video.
ÒEven Bill is tired of the lies, SAD!Ó Trump commented in his post."
2016-08-05 03:23:15+00:00,http://americannews.com/trump-calls-obama-the-worst-president-in-history/,-0.042246642,"Trump Calls Obama, ÒThe Worst President In HistoryÓ","Lately, it seems that Hillary Clinton and President Barack Obama are spending most of their time criticizing and slandering Donald Trump. Recently, the pair declared him ÒunfitÓ to hold the presidency.
Now, Trump is firing back, arguing that Clinton and Obama are the ÒunfitÓ onesÑa claim which is proven by their track records at the head of the federal government and their many, many failures. Trump also asserted that Obama was Òthe worst presidentÓ in American history.
ÒPresident Obama will go down as perhaps the worst president in the history of the United States!Ó Trump tweeted this week.
He also took to Facebook to express his frustration, posting: ÒObama-Clinton have single-handedly destabilized the Middle East, handed Iraq, Libya and Syria to ISIS, and allowed our personnel to be slaughtered at Benghazi. Then they put Iran on the path to nuclear weapons. Then they allowed dozens of veterans to die waiting for medical care that never came.Ó
ÒHillary Clinton put the whole country at risk with her illegal email server, deleted evidence of her crime, and lied repeatedly about her conduct which endangered us all,Ó he continued. ÒThey released criminal aliens into our country who killed one innocent American after anotherÑlike Sarah Root and Kate SteinleÑand have repeatedly admitted migrants later implicated in terrorism.Ó
Trump then claimed that the pair has Òproduced the worst recovery since the Great DepressionÓ, shipping many of our jobs overseas to Òappease their global special interests.Ó
ÒShe is reckless with her emails, reckless with regime change, and reckless with American lives,Ó Trump concluded. ÒOur nation has been humiliated abroad and compromised by radical Islam brought onto our shores. We need change now.Ó
What do you think? Do you agree with TrumpÕs assessment?"
2016-08-04 03:26:16+00:00,http://americannews.com/israel-just-made-an-amazing-announcement-about-trumps-mexico-wall-youre-gonna-love-this/,0.080488268,Israel Just Made An AMAZING Announcement About TrumpÕs Mexico WallÉ YouÕre Gonna Love This,"According to reports, the Israeli company that built the wall surrounding the Gaza Strip in Israel has expressed interest in building Donald TrumpÕs Òbig, beautiful, powerful wallÓ if he is elected president.
In a recent interview, Magal Security Systems Ltd. CEO Saar Koursh told reporters he could build the same high-tech wall along the 2,000 miles of border between the United States and Mexico.
ÒWe would join forces with a major U.S. defense company that has experience with such projects worldwide,Ó Koursh argued. ÒWeÕve done it in the past and we would definitely want to do it.Ó
The Daily Caller reports that the companyÕs high-tech borders include Òcamera, ground sensors, satellite monitoring capabilities and motion detectors.Ó
While borders may be controversial, investors recognize that border security is going to be a growth market, especially with the refugee crisis, terrorism and human smuggling. Shares in American Depositary Receipts, MagalÕs Nasdaq affiliate, are up 23 percent in 2016.
ÒThe border business was down, but then came ISIS and the Syrian conflict,Ó Koursh reports. ÒThe world is changing and borders are coming back big-time.Ó
ÒWe put a smart fence around the entire Gaza strip,Ó Koursh said in an interview just a month ago. ÒAnybody can give you a very nice Powerpoint, but few can show you such a complex project as Gaza that is constantly battle-tested.Ó
What do you think of KourshÕs proposal?"
2016-08-04 03:25:19+00:00,http://americannews.com/trump-just-received-devastating-news-he-needs-your-support-now-more-than-ever/,0.042604618,Trump Just Received DEVASTATING NewsÉ He Needs Your Support Now More Than Ever,"In spite of the fact that sixty-one percent of voters believe Hillary Clinton is dishonest, sheÕs shown a big lead over Donald Trump in the latest Fox News Poll.
According to analysts, majorities think Clinton is still qualified to be president, and has the temperament and knowledge to serve the country effectively. Trump, on the other hand, is on the opposite end of the spectrum: over half feel he is not qualified, and lacks the temperament or knowledge to lead the country.
Shockingly, his dishonesty rating tops hers, sitting at 62 percent.
After the conventions, the Clinton-Kaine ticket leads the Trump-Pence ticket by 10 points in the race for the White House. A month ago, Clinton was up by 6 points.
This is the first time the Fox News Poll included running mates, which may have had an impact on the matter. Trump announced his vice presidential pick of Gov. Mike Pence on July 15, while Clinton named Sen. Tim Kaine exactly one week later.
In the last month, Clinton has gained ground with men, women, whites, Democrats, young voters and seniors. Clinton is reportedly favored among women by 23 points, blacks by 83, Hispanics by 48 and voters under 30 by 18. Those numbers are higher than ObamaÕs were in 2012 when he was pinned against Romney.
Trump remains the top choice among whites, men, Christians and whites without a college degree. He is still under-performing Romney in 2012. Trump is also leading among veterans by 53-39 percent.
What do you think of these shocking new results? Do we need to keep Clinton far away from the White House?"
2016-08-04 03:24:17+00:00,http://americannews.com/patriotic-trump-supporter-sees-thug-burning-american-flag-immediately-serves-up-justice-video/,0.030555556,Patriotic Trump Supporter Sees Thug Burning American Flag,"Under ObamaÕs watch, it seems that liberal protesters feel justified in burning American flags. This week, one Trump supporter could not tolerate the disrespect four our country and the men and women who defend it anymore.
According to reports, 23-year-old Joshua Sturman tried to set an American flag on fire on Saturday outside of a Hillary Clinton rally in Pittsburgh. When Richard Dillon saw this unfolding, he knew he had to take action.
Dillon attempted to snatch the flag away from Sturman, and the two ended up getting in an all-out brawl. Pro-Trump protester Tricia Cunnigham also tried to interview, claiming she tried to put the flag out with her sign because she ÒdidnÕt know if it was lace with gas or something.Ó
The entire incident was caught on video.
ÒYou ainÕt burning our flag,Ó Cunningham is shown saying. ÒThere is no First Amendment when it comes to destroying the United States, as far as I am concerned.Ó
In the end, Sturman was arrested and charged with reckless endangerment, risking a catastrophe, and disorderly conduct.
Watch the video below and tell us what you think.
"
2016-08-04 03:22:40+00:00,http://americannews.com/obama-tried-to-slam-trump-ivanka-destroys-him-in-a-few-seconds-video/,0.141883117,"Obama Tried To Slam Trump, Ivanka DESTROYS Him In A Few Seconds! [VIDEO]","This week, Obama went on live TV to claim that Trump is Òunfit to serveÓ and is Òwoefully unprepared for this job [president].Ó
ItÕs ironic that those words are coming from one of the worst presidents weÕve ever seen, with the dismal approval ratings to show for it. Obama has acted like a dictator, pushed his own agenda at every turn, and tried to strip Americans of their rights.
In a recent interview with Greta Van Susteren, TrumpÕs daughter Ivanka went on Fox News to discuss the matter.
ÒI clearly disagree,Ó Trump said clearly when she was asked about her reaction to ObamaÕs comments. ÒI think heÕd be an excellent president. He understands how to create jobs, and maintain them. He understands how to put this country to workÑthat makes him very qualified.Ó
ÒI look at my fatherÕs own experience in creating jobs, building infrastructure, you know every time he builds a 92-story building, every time he has in the course of his career built a massive skyscraper, thatÕs unbelievable experience for repairing the dilapidated infrastructure in the country,Ó she continued.
ÒI think the American people want change,Ó she concluded. ÒThey see an outsider that can bring fresh perspective and solutions to the table to bring the country where it needs to go.Ó
What do you think of IvankaÕs comments? Do you agree?"
